2026-07-13 12:25:24 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\insertion\1x3 half inch letters holes1_optimized.plt
2026-07-13 12:25:24 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=144043.049
2026-07-13 12:25:24 | INFO     | plt_optimizer | Reassembling document with 91 blocks
2026-07-13 12:25:24 | INFO     | plt_optimizer | Reassembly complete: 91 paths
2026-07-13 12:25:24 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\genetic\SFA3X611sheet1_optimized.plt
2026-07-13 12:25:24 | INFO     | plt_optimizer | [6/7] SFA3X611sheet1.plt done in 7.97s (avg 4.78s, ETA 9.6s)
2026-07-13 12:25:24 | INFO     | plt_optimizer |   -> OK
2026-07-13 12:25:25 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:25:25 | INFO     | plt_optimizer | Profiling complete: is_structural=False (avg 6.1 segments/path, 23.8% structural), baseline_extent=443.408, total_cutting_strokes=2530
2026-07-13 12:25:25 | INFO     | plt_optimizer | Chunking 814 stroke paths with threshold=886.816 (baseline_extent=443.408, multiplier=2.0)
2026-07-13 12:25:25 | INFO     | plt_optimizer | Created 48 MacroBlocks
2026-07-13 12:25:25 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\no-opt\334X712 RED DANGER conveyers start and stop2_optimized.plt
2026-07-13 12:25:25 | INFO     | plt_optimizer | Starting optimization with Christofides-Serdyukov S-T Path (5/3 approx) on 194 blocks
2026-07-13 12:25:25 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 194 blocks
2026-07-13 12:25:25 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=447612.097
2026-07-13 12:25:25 | INFO     | plt_optimizer | Reassembling document with 194 blocks
2026-07-13 12:25:25 | INFO     | plt_optimizer | Reassembly complete: 194 paths
2026-07-13 12:25:25 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\christofides\1x3 half inch letters holes1_optimized.plt
2026-07-13 12:25:26 | INFO     | plt_optimizer | Starting optimization with Simulated Annealing on 194 blocks
2026-07-13 12:25:26 | INFO     | plt_optimizer | Running Simulated Annealing on 194 blocks
2026-07-13 12:25:26 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=171336.023
2026-07-13 12:25:26 | INFO     | plt_optimizer | Reassembling document with 194 blocks
2026-07-13 12:25:26 | INFO     | plt_optimizer | Reassembly complete: 194 paths
2026-07-13 12:25:26 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\sa\1x3 half inch letters holes1_optimized.plt
2026-07-13 12:25:27 | INFO     | plt_optimizer | Starting optimization with Genetic Algorithm on 194 blocks
2026-07-13 12:25:27 | INFO     | plt_optimizer | Running Genetic Algorithm on 194 blocks
2026-07-13 12:25:29 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=171336.023
2026-07-13 12:25:29 | INFO     | plt_optimizer | Reassembling document with 194 blocks
2026-07-13 12:25:29 | INFO     | plt_optimizer | Reassembly complete: 194 paths
2026-07-13 12:25:29 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\genetic\1x3 half inch letters holes1_optimized.plt
2026-07-13 12:25:29 | INFO     | plt_optimizer | Starting optimization with NearestNeighbor + 2-Opt on 48 blocks
2026-07-13 12:25:29 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 48 blocks
2026-07-13 12:25:29 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=64538.072
2026-07-13 12:25:29 | INFO     | plt_optimizer | Reassembling document with 48 blocks
2026-07-13 12:25:29 | INFO     | plt_optimizer | Reassembly complete: 814 paths
2026-07-13 12:25:29 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\nn2opt\334X712 RED DANGER conveyers start and stop2_optimized.plt
2026-07-13 12:25:30 | INFO     | plt_optimizer | [2/7] 1x3 half inch letters holes1.plt done in 13.18s (avg 6.18s, ETA 6.2s)
2026-07-13 12:25:30 | INFO     | plt_optimizer |   -> OK
2026-07-13 12:25:33 | INFO     | plt_optimizer | Starting optimization with Cheapest Insertion Heuristic on 48 blocks
2026-07-13 12:25:33 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 48 blocks
2026-07-13 12:25:33 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=72401.294
2026-07-13 12:25:33 | INFO     | plt_optimizer | Reassembling document with 48 blocks
2026-07-13 12:25:33 | INFO     | plt_optimizer | Reassembly complete: 814 paths
2026-07-13 12:25:33 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\insertion\334X712 RED DANGER conveyers start and stop2_optimized.plt
2026-07-13 12:25:37 | INFO     | plt_optimizer | Starting optimization with Christofides-Serdyukov S-T Path (5/3 approx) on 48 blocks
2026-07-13 12:25:37 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 48 blocks
2026-07-13 12:25:37 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=81860.959
2026-07-13 12:25:37 | INFO     | plt_optimizer | Reassembling document with 48 blocks
2026-07-13 12:25:37 | INFO     | plt_optimizer | Reassembly complete: 814 paths
2026-07-13 12:25:37 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\christofides\334X712 RED DANGER conveyers start and stop2_optimized.plt
2026-07-13 12:25:41 | INFO     | plt_optimizer | Starting optimization with Simulated Annealing on 48 blocks
2026-07-13 12:25:41 | INFO     | plt_optimizer | Running Simulated Annealing on 48 blocks
2026-07-13 12:25:41 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=64538.072
2026-07-13 12:25:41 | INFO     | plt_optimizer | Reassembling document with 48 blocks
2026-07-13 12:25:41 | INFO     | plt_optimizer | Reassembly complete: 814 paths
2026-07-13 12:25:41 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\sa\334X712 RED DANGER conveyers start and stop2_optimized.plt
2026-07-13 12:25:45 | INFO     | plt_optimizer | Starting optimization with Genetic Algorithm on 48 blocks
2026-07-13 12:25:45 | INFO     | plt_optimizer | Running Genetic Algorithm on 48 blocks
2026-07-13 12:25:45 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=64538.072
2026-07-13 12:25:45 | INFO     | plt_optimizer | Reassembling document with 48 blocks
2026-07-13 12:25:45 | INFO     | plt_optimizer | Reassembly complete: 814 paths
2026-07-13 12:25:45 | INFO     | plt_optimizer | Writing PLT file: examples_benchmark\optimized\genetic\334X712 RED DANGER conveyers start and stop2_optimized.plt
2026-07-13 12:25:49 | INFO     | plt_optimizer | [5/7] 334X712 RED DANGER conveyers start and stop2.plt done in 32.80s (avg 9.98s, ETA 0.0s)
2026-07-13 12:25:49 | INFO     | plt_optimizer |   -> OK
2026-07-13 12:25:50 | INFO     | plt_optimizer | Benchmark finished in 34.10s
2026-07-13 12:25:50 | INFO     | plt_optimizer | Wrote 42 per-strategy row(s) and 7 ensemble row(s); avg 4.87s/file in parallel
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 1.0 segments/path, 100.0% structural), baseline_extent=100.000, total_cutting_strokes=1
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 1.0 segments/path, 100.0% structural), baseline_extent=100.000, total_cutting_strokes=5
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=False (avg 2.0 segments/path, 0.0% structural), baseline_extent=100.000, total_cutting_strokes=1
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 1.0 segments/path, 100.0% structural), baseline_extent=100.000, total_cutting_strokes=20
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 1.0 segments/path, 100.0% structural), baseline_extent=42.000, total_cutting_strokes=1
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 1.0 segments/path, 100.0% structural), baseline_extent=100.000, total_cutting_strokes=3
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 2.9 segments/path, 90.0% structural), baseline_extent=100.000, total_cutting_strokes=29
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=False (avg 10.5 segments/path, 50.0% structural), baseline_extent=2.000, total_cutting_strokes=105
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 1.0 segments/path, 100.0% structural), baseline_extent=100.000, total_cutting_strokes=1
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 1.0 segments/path, 100.0% structural), baseline_extent=100.000, total_cutting_strokes=5
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 1.0 segments/path, 100.0% structural), baseline_extent=100.000, total_cutting_strokes=5
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=False (avg 0.0 segments/path, 0.0% structural), baseline_extent=100.000, total_cutting_strokes=1
2026-07-13 12:27:05 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:05 | INFO     | plt_optimizer | Profiling complete: is_structural=True (avg 1.0 segments/path, 100.0% structural), baseline_extent=100.000, total_cutting_strokes=1
2026-07-13 12:27:28 | INFO     | plt_optimizer | Parsing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-203\test_returns_rows_when_loggers0\cad\square.plt
2026-07-13 12:27:29 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:29 | INFO     | plt_optimizer | Profiling complete: is_structural=False (avg 4.0 segments/path, 0.0% structural), baseline_extent=1016.000, total_cutting_strokes=4
2026-07-13 12:27:29 | INFO     | plt_optimizer | Chunking 1 stroke paths with threshold=2032.000 (baseline_extent=1016.000, multiplier=2.0)
2026-07-13 12:27:29 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-203\test_returns_rows_when_loggers0\cad_benchmark\optimized\no-opt\square_optimized.plt
2026-07-13 12:27:29 | INFO     | plt_optimizer | Starting optimization with NearestNeighbor + 2-Opt on 1 blocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 1 blocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 12:27:29 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 12:27:29 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-203\test_returns_rows_when_loggers0\cad_benchmark\optimized\nn2opt\square_optimized.plt
2026-07-13 12:27:29 | INFO     | plt_optimizer | Starting optimization with Cheapest Insertion Heuristic on 1 blocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Running Cheapest Insertion Heuristic on 1 blocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 12:27:29 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 12:27:29 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-203\test_returns_rows_when_loggers0\cad_benchmark\optimized\insertion\square_optimized.plt
2026-07-13 12:27:29 | INFO     | plt_optimizer | Starting optimization with Christofides-Serdyukov S-T Path (5/3 approx) on 1 blocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Running Christofides-Serdyukov S-T Path (5/3 approx) on 1 blocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 12:27:29 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 12:27:29 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 12:27:29 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-203\test_returns_rows_when_loggers0\cad_benchmark\optimized\christofides\square_optimized.plt
2026-07-13 12:27:30 | INFO     | plt_optimizer | Starting optimization with Simulated Annealing on 1 blocks
2026-07-13 12:27:30 | INFO     | plt_optimizer | Running Simulated Annealing on 1 blocks
2026-07-13 12:27:30 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 12:27:30 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 12:27:30 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 12:27:30 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-203\test_returns_rows_when_loggers0\cad_benchmark\optimized\sa\square_optimized.plt
2026-07-13 12:27:30 | INFO     | plt_optimizer | Starting optimization with Genetic Algorithm on 1 blocks
2026-07-13 12:27:30 | INFO     | plt_optimizer | Running Genetic Algorithm on 1 blocks
2026-07-13 12:27:30 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 12:27:30 | INFO     | plt_optimizer | Reassembling document with 1 blocks
2026-07-13 12:27:30 | INFO     | plt_optimizer | Reassembly complete: 1 paths
2026-07-13 12:27:30 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-203\test_returns_rows_when_loggers0\cad_benchmark\optimized\genetic\square_optimized.plt
2026-07-13 12:27:30 | INFO     | plt_optimizer | Parsing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-203\test_metric_event_has_correct_0\cad\square.plt
2026-07-13 12:27:31 | INFO     | plt_optimizer | Starting baseline extent profiling
2026-07-13 12:27:31 | INFO     | plt_optimizer | Profiling complete: is_structural=False (avg 4.0 segments/path, 0.0% structural), baseline_extent=1016.000, total_cutting_strokes=4
2026-07-13 12:27:31 | INFO     | plt_optimizer | Chunking 1 stroke paths with threshold=2032.000 (baseline_extent=1016.000, multiplier=2.0)
2026-07-13 12:27:31 | INFO     | plt_optimizer | Created 1 MacroBlocks
2026-07-13 12:27:31 | INFO     | plt_optimizer | Writing PLT file: C:\Users\haiiro\AppData\Local\Temp\pytest-of-haiiro\pytest-203\test_metric_event_has_correct_0\cad_benchmark\optimized\no-opt\square_optimized.plt
2026-07-13 12:27:31 | INFO     | plt_optimizer | Starting optimization with NearestNeighbor + 2-Opt on 1 blocks
2026-07-13 12:27:31 | INFO     | plt_optimizer | Running NearestNeighbor + 2-Opt on 1 blocks
2026-07-13 12:27:31 | INFO     | plt_optimizer | Optimization complete: total_travel_distance=0.000
2026-07-13 12:27:31 | INFO     | plt_optimizer | Reassembling document with 1 blocks
